10000,10,1e+06,22.4110369682312,1
10000,10,1e+06,26.7128140926361,1.0000064921932
10000,10,1e+06,26.8716509342194,1.00004176298527
10000,10,1e+06,26.9694764614105,1.00004981137636
10000,10,1e+06,28.0829839706421,1.00121206524902
10000,10,1e+06,28.5180213451385,1.00093523062888
10000,10,1e+06,28.806681394577,1.00104732567014
10000,10,1e+06,28.9917557239532,1.00101521612621
10000,10,1e+06,29.538143157959,1.00092201457941
10000,10,1e+06,29.9207801818848,1.00084166477454
10000,10,1e+06,31.5108139514923,1.00210663217351
10000,10,1e+06,31.8251752853394,1.00236875521303
10000,10,1e+06,32.7830514907837,1.00241977371238
10000,10,1e+06,33.0453186035156,1.00232503715907
10000,10,1e+06,32.7711622714996,1.00243064770117
10000,10,1e+06,33.5038557052612,1.00246314049608
10000,10,1e+06,36.0325410366058,1.00239692996066
10000,10,1e+06,36.1389570236206,1.00306284231563
10000,10,1e+06,38.1449980735779,1.0028731544965
10000,10,1e+06,38.1631121635437,1.00316373353159
10000,10,1e+06,39.2019040584564,1.00355318639205
10000,10,1e+06,38.3531386852264,1.00357343438248
10000,10,1e+06,39.2876498699188,1.00361017306851
10000,10,1e+06,39.9993543624878,1.0036565671071
10000,10,1e+06,41.7646951675415,1.00373911631449
10000,10,1e+06,41.8856451511383,1.00397214306167
10000,10,1e+06,43.1864986419678,1.00441712566128
10000,10,1e+06,44.4226603507996,1.00480507179612
10000,10,1e+06,44.838366985321,1.00504809538199
10000,10,1e+06,45.4548137187958,1.00517306409729
10000,10,1e+06,46.2797265052795,1.00590848557306
10000,10,1e+06,46.9970467090607,1.00594179938464
10000,10,1e+06,49.9813327789307,1.00614758051433
10000,10,1e+06,50.2490000724792,1.00617367209055
10000,10,1e+06,52.4238321781158,1.00649723511005
10000,10,1e+06,51.348473072052,1.00614952962971
10000,10,1e+06,52.8435814380646,1.00616500579647
10000,10,1e+06,53.5275278091431,1.0064620385669
10000,10,1e+06,55.0524909496307,1.00670773217945
10000,10,1e+06,55.8814060688019,1.00670381292508
10000,10,1e+06,59.7141075134277,1.00692991916831
10000,10,1e+06,59.6302781105042,1.00732209983236
10000,10,1e+06,61.9608871936798,1.00764809751867
10000,10,1e+06,63.4598667621613,1.007803880104
10000,10,1e+06,64.3912930488586,1.00849782276952
10000,10,1e+06,65.0986907482147,1.00786549833505
10000,10,1e+06,69.0575964450836,1.00854849977803
10000,10,1e+06,69.4889550209045,1.00836676902317
10000,10,1e+06,88.5305774211884,1.00928749830424
10000,10,1e+06,71.813232421875,1.00935126655953
