1.0,1.0,1000000.0,1.1789312,1.0
1.0,1.0,1000000.0,1.275918,1.0005223
1.0,1.0,1000000.0,1.5071743,1.0005418
1.0,1.0,1000000.0,1.5211484,1.0009497
1.0,1.0,1000000.0,1.6882434,1.0061116
1.0,1.0,1000000.0,1.7335222,1.0050356
1.0,1.0,1000000.0,1.8918557,1.0061206
1.0,1.0,1000000.0,1.8179266,1.0059544
1.0,1.0,1000000.0,2.226122,1.0075454
1.0,1.0,1000000.0,2.3707426,1.0070674
1.0,1.0,1000000.0,2.6252213,1.0128632
1.0,1.0,1000000.0,2.6149025,1.0139614
1.0,1.0,1000000.0,2.8774257,1.0168259
1.0,1.0,1000000.0,2.9792151,1.0171354
1.0,1.0,1000000.0,3.246399,1.0176655
1.0,1.0,1000000.0,3.027101,1.0187742
1.0,1.0,1000000.0,3.5448556,1.020006
1.0,1.0,1000000.0,3.7194657,1.0226613
1.0,1.0,1000000.0,4.0335007,1.0251739
1.0,1.0,1000000.0,4.087598,1.026628
1.0,1.0,1000000.0,4.541949,1.0295966
1.0,1.0,1000000.0,4.786998,1.0316776
1.0,1.0,1000000.0,5.0805874,1.0322877
1.0,1.0,1000000.0,4.9078474,1.0339583
1.0,1.0,1000000.0,5.3264294,1.0383948
1.0,1.0,1000000.0,5.5679736,1.0379888
1.0,1.0,1000000.0,6.1468654,1.042212
1.0,1.0,1000000.0,5.984104,1.0451475
1.0,1.0,1000000.0,6.540373,1.0466515
1.0,1.0,1000000.0,6.94606,1.0483881
1.0,1.0,1000000.0,7.4230576,1.0510753
1.0,1.0,1000000.0,6.941288,1.0548778
1.0,1.0,1000000.0,8.045918,1.055753
1.0,1.0,1000000.0,8.411834,1.0572629
1.0,1.0,1000000.0,9.084801,1.0585176
1.0,1.0,1000000.0,9.199554,1.0568905
1.0,1.0,1000000.0,9.838017,1.0609682
1.0,1.0,1000000.0,10.196564,1.062969
1.0,1.0,1000000.0,14.606626,1.0633422
1.0,1.0,1000000.0,14.24082,1.0676732
1.0,1.0,1000000.0,16.004168,1.0682781
1.0,1.0,1000000.0,17.94075,1.0741072
1.0,1.0,1000000.0,20.882732,1.0741562
1.0,1.0,1000000.0,21.687668,1.0756956
1.0,1.0,1000000.0,22.717838,1.0800298
1.0,1.0,1000000.0,22.494797,1.0807143
1.0,1.0,1000000.0,25.999172,1.0823741
1.0,1.0,1000000.0,24.005907,1.0843798
1.0,1.0,1000000.0,25.336681,1.0886868
1.0,1.0,1000000.0,26.010601,1.0881641
1.0,1.0,1000000.0,26.681189,1.0915339
1.0,1.0,1000000.0,27.219618,1.0966123
1.0,1.0,1000000.0,28.08931,1.1002376
1.0,1.0,1000000.0,28.593418,1.1004604
1.0,1.0,1000000.0,31.232845,1.0997936
1.0,1.0,1000000.0,30.943592,1.1032306
1.0,1.0,1000000.0,32.447166,1.1076953
1.0,1.0,1000000.0,32.547382,1.1093755
1.0,1.0,1000000.0,33.699043,1.1088799
1.0,1.0,1000000.0,34.0971,1.1123712
1.0,1.0,1000000.0,37.83722,1.1148303
1.0,1.0,1000000.0,38.036728,1.1199707
1.0,1.0,1000000.0,37.820652,1.1240869
1.0,1.0,1000000.0,36.501614,1.1259388
1.0,1.0,1000000.0,38.325108,1.1307671
1.0,1.0,1000000.0,38.875187,1.1379582
1.0,1.0,1000000.0,42.65117,1.1372129
1.0,1.0,1000000.0,42.796024,1.1403865
1.0,1.0,1000000.0,44.33196,1.1425482
1.0,1.0,1000000.0,44.974102,1.143979
1.0,1.0,1000000.0,46.673733,1.147691
1.0,1.0,1000000.0,48.06182,1.1537879
1.0,1.0,1000000.0,50.64609,1.1551102
1.0,1.0,1000000.0,50.665295,1.154202
1.0,1.0,1000000.0,52.595554,1.1574625
1.0,1.0,1000000.0,53.133884,1.1606473
1.0,1.0,1000000.0,56.740128,1.1631713
1.0,1.0,1000000.0,56.764183,1.173308
1.0,1.0,1000000.0,58.152683,1.1729507
1.0,1.0,1000000.0,55.404198,1.1783005
1.0,1.0,1000000.0,59.01655,1.1788893
1.0,1.0,1000000.0,60.33433,1.1829284
1.0,1.0,1000000.0,62.923447,1.1873125
1.0,1.0,1000000.0,63.186733,1.1893592
1.0,1.0,1000000.0,64.77814,1.1923326
1.0,1.0,1000000.0,68.23699,1.1953056
1.0,1.0,1000000.0,69.80685,1.1942383
1.0,1.0,1000000.0,71.16555,1.1966676
1.0,1.0,1000000.0,72.94211,1.2064043
1.0,1.0,1000000.0,72.65624,1.2050126
1.0,1.0,1000000.0,76.66369,1.2050471
1.0,1.0,1000000.0,77.70217,1.2171725
1.0,1.0,1000000.0,79.402954,1.2202767
1.0,1.0,1000000.0,80.16045,1.2249936
1.0,1.0,1000000.0,83.46087,1.2253828
1.0,1.0,1000000.0,80.153244,1.2280052
1.0,1.0,1000000.0,82.84825,1.2315851
1.0,1.0,1000000.0,83.82085,1.2322553
1.0,1.0,1000000.0,88.90512,1.2392175
1.0,1.0,1000000.0,89.551704,1.2502531
