10000,10,1000000,3.42435922,0.9999999999999999
10000,10,1000000,3.521911427,1.000032311696897
10000,10,1000000,3.842148213,1.000097504237429
10000,10,1000000,4.273087989,1.0002043461729249
10000,10,1000000,5.089161076,1.0001931125356227
10000,10,1000000,5.919796627,1.0002244810621703
10000,10,1000000,6.8581808,1.0001861610001925
10000,10,1000000,7.829491108,1.0004471470117877
10000,10,1000000,8.778871106,1.0004366299610237
10000,10,1000000,10.092314524,1.000580724251601
10000,10,1000000,11.190143099,1.0005316296623892
10000,10,1000000,12.560574843,1.0006363782041725
10000,10,1000000,14.16678369,1.000820982275509
10000,10,1000000,15.830686897,1.0009146886325937
10000,10,1000000,17.597143626,1.001009618737038
10000,10,1000000,19.58240353,1.0009292764656743
10000,10,1000000,21.52943804,1.0013732413840442
10000,10,1000000,23.006232854,1.0017281506719449
10000,10,1000000,25.325319084,1.0016325022003714
10000,10,1000000,27.858351133,1.001603777067642
10000,10,1000000,30.289017976,1.0016312046192608
10000,10,1000000,33.185158948,1.0022955210525781
10000,10,1000000,36.048449865,1.0025350659431633
10000,10,1000000,38.977632013,1.0023231741942706
10000,10,1000000,42.187471795,1.002344514004597
10000,10,1000000,45.18944187,1.003331941361343
10000,10,1000000,47.951923393,1.0032731448978074
10000,10,1000000,51.341730399,1.0033826906741514
10000,10,1000000,56.18662147,1.0034405445893206
10000,10,1000000,59.744871088,1.0034933527447685
10000,10,1000000,62.225756931,1.0042151826949612
10000,10,1000000,66.088228005,1.0044516766699065
10000,10,1000000,70.70959845,1.0048064834245496
10000,10,1000000,75.055696899,1.0046255895378033
10000,10,1000000,79.616279539,1.0049273350056398
10000,10,1000000,83.983797609,1.0056204801112445
10000,10,1000000,89.144476049,1.006038365247341
10000,10,1000000,93.829170428,1.005239155860277
10000,10,1000000,99.946958345,1.0058561161813715
10000,10,1000000,104.695603008,1.0067352933653138
10000,10,1000000,111.001230368,1.0057687793980155
10000,10,1000000,116.786482311,1.006318753426807
10000,10,1000000,121.967350544,1.0076397002958801
10000,10,1000000,128.683118316,1.0077521000596246
10000,10,1000000,133.969434899,1.0082706025810564
10000,10,1000000,134.131081902,1.0085407621714437
10000,10,1000000,143.635631459,1.0082988745115087
10000,10,1000000,152.145733855,1.0086209384194176
10000,10,1000000,160.153843877,1.009661828135287
10000,10,1000000,167.066061673,1.009763720510646
10000,10,1000000,174.059137484,1.0098865394452294
10000,10,1000000,182.908587406,1.0105462782886585
10000,10,1000000,191.120362821,1.011166119764757
10000,10,1000000,199.939356368,1.0109202989796113
10000,10,1000000,205.716390326,1.0116079932183963
10000,10,1000000,214.338331646,1.0113847415142934
10000,10,1000000,224.658342337,1.012312662670739
10000,10,1000000,236.11595643,1.0120733400729058
10000,10,1000000,243.71957444,1.013369816128733
10000,10,1000000,252.997124596,1.0131753763624936
10000,10,1000000,260.724569783,1.0143504102874594
10000,10,1000000,271.19021072,1.0138263849977083
10000,10,1000000,281.108313717,1.014812302098363
10000,10,1000000,291.661368142,1.0150919824906768
10000,10,1000000,306.740454803,1.0154793583568793
10000,10,1000000,316.434370143,1.016041438893689
10000,10,1000000,318.577409909,1.0160623756034866
10000,10,1000000,287.717066066,1.0167675716832716
10000,10,1000000,294.793929427,1.0178550814357799
10000,10,1000000,305.130572438,1.0182185231448369
10000,10,1000000,331.21730552,1.0189799788296743
10000,10,1000000,328.07184767,1.0193311438784187
10000,10,1000000,334.93282848,1.0181453447608557
10000,10,1000000,347.846342445,1.0200666174909159
10000,10,1000000,359.282002403,1.0209287925952104
10000,10,1000000,388.457512208,1.0198610918659212
10000,10,1000000,386.576343769,1.0209925576943195
10000,10,1000000,393.171772849,1.02145855021096
10000,10,1000000,409.9921065,1.0215689082834432
10000,10,1000000,424.519538818,1.0225695096457006
10000,10,1000000,429.535040174,1.0233285081900945
10000,10,1000000,446.964486098,1.0230010271643832
10000,10,1000000,462.503177984,1.0235328501646324
10000,10,1000000,476.180333028,1.024500922521133
10000,10,1000000,488.274809606,1.0254898909315786
10000,10,1000000,501.722980847,1.025485984994282
10000,10,1000000,519.273887415,1.026032984307147
10000,10,1000000,533.804385756,1.0262512008634366
10000,10,1000000,553.743643009,1.025580738438082
10000,10,1000000,567.60453215,1.027443825545973
10000,10,1000000,582.69420337,1.0292619309474882
10000,10,1000000,602.16072341,1.0280885912127276
10000,10,1000000,635.387889178,1.0293677637874856
10000,10,1000000,639.096660819,1.0304251938015199
10000,10,1000000,655.871268546,1.0293352930421131
10000,10,1000000,671.987809521,1.0314590617814698
10000,10,1000000,684.916520408,1.0322947746458093
10000,10,1000000,702.914728888,1.0320644704049204
10000,10,1000000,718.55587724,1.0320460626456283
10000,10,1000000,736.085547337,1.033080594244843
