10000.0,10.0,1000000.0,1.0535669326782227,1.0
10000.0,10.0,1000000.0,1.2654273509979248,1.0000047380562433
10000.0,10.0,1000000.0,1.3976719379425049,1.000235130363225
10000.0,10.0,1000000.0,1.3585927486419678,1.0001644447724851
10000.0,10.0,1000000.0,1.633739948272705,1.0002868258636943
10000.0,10.0,1000000.0,1.7473227977752686,1.000344296069884
10000.0,10.0,1000000.0,1.8878703117370605,1.0002262914660185
10000.0,10.0,1000000.0,1.815291166305542,1.0002600601615468
10000.0,10.0,1000000.0,2.2306277751922607,1.0003871441888312
10000.0,10.0,1000000.0,2.3916990756988525,1.0004692350163462
10000.0,10.0,1000000.0,2.501004695892334,1.0005923884437076
10000.0,10.0,1000000.0,2.447375535964966,1.0005532688789867
10000.0,10.0,1000000.0,2.824098825454712,1.0008195299215585
10000.0,10.0,1000000.0,3.013704299926758,1.0008683385822241
10000.0,10.0,1000000.0,3.2281088829040527,1.0010653231677513
10000.0,10.0,1000000.0,2.922802209854126,1.0012579433507676
10000.0,10.0,1000000.0,3.380460023880005,1.001154948477548
10000.0,10.0,1000000.0,3.552093029022217,1.0014361420935491
10000.0,10.0,1000000.0,3.8442180156707764,1.0013696477396015
10000.0,10.0,1000000.0,3.710371494293213,1.0013714621133212
10000.0,10.0,1000000.0,4.1397364139556885,1.0018384474733864
10000.0,10.0,1000000.0,4.466304302215576,1.0022069044612645
10000.0,10.0,1000000.0,4.972730875015259,1.002321045744019
10000.0,10.0,1000000.0,4.401488542556763,1.002215291671277
10000.0,10.0,1000000.0,4.980392932891846,1.0028370529024468
10000.0,10.0,1000000.0,5.233745574951172,1.0026027488199183
10000.0,10.0,1000000.0,5.818882942199707,1.0033923572272618
10000.0,10.0,1000000.0,5.515980243682861,1.0031130621519218
10000.0,10.0,1000000.0,6.09016489982605,1.003396481658426
10000.0,10.0,1000000.0,6.5638275146484375,1.0038495012115936
10000.0,10.0,1000000.0,6.971155643463135,1.0036229524583216
10000.0,10.0,1000000.0,6.602627515792847,1.0043181580445675
10000.0,10.0,1000000.0,7.718157768249512,1.003973289857227
10000.0,10.0,1000000.0,8.027902126312256,1.0040404121493915
10000.0,10.0,1000000.0,8.939240217208862,1.004363084699498
10000.0,10.0,1000000.0,8.643253803253174,1.0049210570773588
10000.0,10.0,1000000.0,9.30287218093872,1.005392097946711
10000.0,10.0,1000000.0,9.93497633934021,1.0054782168091558
10000.0,10.0,1000000.0,10.5233793258667,1.005885903235958
10000.0,10.0,1000000.0,10.247166156768799,1.0063354727945193
10000.0,10.0,1000000.0,11.33546257019043,1.0064306692243412
10000.0,10.0,1000000.0,11.38650107383728,1.0069981197754447
10000.0,10.0,1000000.0,12.46838641166687,1.006683265660161
10000.0,10.0,1000000.0,12.147507429122925,1.0072972527271642
10000.0,10.0,1000000.0,13.35306692123413,1.0076118046121865
10000.0,10.0,1000000.0,13.570033311843872,1.0077346837906205
10000.0,10.0,1000000.0,14.404002666473389,1.0085107955907167
10000.0,10.0,1000000.0,13.43348479270935,1.0081825188168168
10000.0,10.0,1000000.0,14.796340465545654,1.0086312992119684
10000.0,10.0,1000000.0,15.521083354949951,1.0096027866963715
10000.0,10.0,1000000.0,16.311697483062744,1.0096706983824337
10000.0,10.0,1000000.0,16.000651359558105,1.0101070196460904
10000.0,10.0,1000000.0,16.918415069580078,1.010788922748908
10000.0,10.0,1000000.0,17.551288604736328,1.0104029892488342
10000.0,10.0,1000000.0,18.42554783821106,1.010334740440837
10000.0,10.0,1000000.0,17.875770330429077,1.0107114112996864
10000.0,10.0,1000000.0,19.33217453956604,1.0112646452340117
10000.0,10.0,1000000.0,19.777884006500244,1.0118397946141746
10000.0,10.0,1000000.0,21.611436367034912,1.0127156225738778
10000.0,10.0,1000000.0,21.13547706604004,1.0125175401519397
10000.0,10.0,1000000.0,22.24009609222412,1.0128286732973504
10000.0,10.0,1000000.0,22.784157514572144,1.0128512799183251
10000.0,10.0,1000000.0,24.34280514717102,1.013699947302967
10000.0,10.0,1000000.0,37.82559657096863,1.0137368201732933
10000.0,10.0,1000000.0,41.71158480644226,1.0153507084952873
10000.0,10.0,1000000.0,47.07588839530945,1.0148196718946456
10000.0,10.0,1000000.0,50.88283848762512,1.0151216258275046
10000.0,10.0,1000000.0,48.63609743118286,1.0153550199174253
10000.0,10.0,1000000.0,51.06517720222473,1.0157851879396247
10000.0,10.0,1000000.0,52.4318208694458,1.0172143610441706
10000.0,10.0,1000000.0,56.25952935218811,1.0171419460430813
10000.0,10.0,1000000.0,55.16617488861084,1.0174929349422732
10000.0,10.0,1000000.0,62.3842978477478,1.0177042037168313
10000.0,10.0,1000000.0,62.33660292625427,1.0184976850841088
10000.0,10.0,1000000.0,66.02676606178284,1.0195090348705522
10000.0,10.0,1000000.0,62.161898374557495,1.0190777636928718
10000.0,10.0,1000000.0,67.63589930534363,1.0203445174199155
10000.0,10.0,1000000.0,67.19491600990295,1.0201163080165554
10000.0,10.0,1000000.0,70.5410885810852,1.0212782754395178
10000.0,10.0,1000000.0,66.73433446884155,1.0214999286354525
10000.0,10.0,1000000.0,70.9180326461792,1.0214407529490808
10000.0,10.0,1000000.0,71.18399667739868,1.022651447160398
10000.0,10.0,1000000.0,75.7107298374176,1.0229210442364836
10000.0,10.0,1000000.0,73.12590217590332,1.0224529635299808
10000.0,10.0,1000000.0,76.5126883983612,1.0235853449939472
10000.0,10.0,1000000.0,79.49566078186035,1.0228960244924126
10000.0,10.0,1000000.0,82.77332019805908,1.0246171820983552
10000.0,10.0,1000000.0,79.19654965400696,1.0251038673768251
10000.0,10.0,1000000.0,82.49164605140686,1.024847947462106
10000.0,10.0,1000000.0,82.72629761695862,1.0246405230429227
10000.0,10.0,1000000.0,86.91810965538025,1.025955389013694
10000.0,10.0,1000000.0,86.08465766906738,1.0270080042552232
10000.0,10.0,1000000.0,87.90934491157532,1.0263298732859685
10000.0,10.0,1000000.0,85.86442112922668,1.027976709835241
10000.0,10.0,1000000.0,89.9114453792572,1.027922179186841
10000.0,10.0,1000000.0,88.94676661491394,1.028256713956797
10000.0,10.0,1000000.0,94.18809413909912,1.0281887100486988
10000.0,10.0,1000000.0,96.40497899055481,1.0290941577192043
10000.0,10.0,1000000.0,98.23700070381165,1.0317308869178718
10000.0,10.0,1000000.0,99.43093514442444,1.0307732584428666
