-7.615965325385332108e-03,6.390534341335296631e-02,-1.028300262987613678e-02,-3.278720006346702576e-02,7.273824885487556458e-03,2.309097908437252045e-05,3.501307219266891479e-02,-6.391849368810653687e-02,7.534176111221313477e-02,-3.064875677227973938e-02,6.931430846452713013e-02,-2.795118093490600586e-02,3.540467843413352966e-02,2.686736732721328735e-02,1.108966395258903503e-02,4.648783057928085327e-02,3.795024380087852478e-02,-1.684856414794921875e-02,5.725735798478126526e-02,-3.116064891219139099e-02,-7.994937896728515625e-02,1.640792004764080048e-02,1.214014366269111633e-03,1.560861058533191681e-02,-3.796507045626640320e-02,-7.098141312599182129e-02,-2.148503065109252930e-02,-5.572522059082984924e-03,9.592952206730842590e-03,2.685683965682983398e-02,-2.076881472021341324e-03,4.984807595610618591e-02,-1.808692887425422668e-02,5.724096670746803284e-03,-1.160545926541090012e-02,4.872496053576469421e-02,-1.246809028089046478e-02,-3.991931676864624023e-02,-2.550339326262474060e-03,-2.815252915024757385e-02,-1.849750615656375885e-02,1.884956611320376396e-03,-2.679610997438430786e-02,-3.445283323526382446e-02,5.283989477902650833e-03,-2.373114787042140961e-02,-4.966351203620433807e-03,2.322546765208244324e-02,-2.057639136910438538e-02,-6.299477070569992065e-02,7.521241903305053711e-03,-1.326858997344970703e-02,-3.327491506934165955e-02,1.910793036222457886e-02,1.173970289528369904e-02,2.445595338940620422e-02,2.571214362978935242e-02,-5.184682831168174744e-02,-1.157276984304189682e-02,4.548792913556098938e-02,3.102756105363368988e-02,-8.678761869668960571e-02,7.694344967603683472e-03,-2.612397260963916779e-02,1.464795693755149841e-02,-2.331878058612346649e-02,2.720334939658641815e-02,5.915434658527374268e-02,-7.053900975733995438e-03,1.478150673210620880e-02,-9.221574291586875916e-03,3.389648720622062683e-02,1.478486601263284683e-02,-5.200312007218599319e-04,1.326983124017715454e-01,-3.927207551896572113e-03,-2.292403951287269592e-04,2.798263169825077057e-02,-4.361708462238311768e-02,2.476814016699790955e-02,-3.616187721490859985e-02,6.070590112358331680e-03,2.450946159660816193e-02,1.636803895235061646e-02,3.430379554629325867e-03,1.914536952972412109e-02,-3.962142020463943481e-02,1.031373906880617142e-02,2.676192298531532288e-02,-1.264654472470283508e-02,1.663025468587875366e-02,-2.596556581556797028e-02,-8.333771675825119019e-02,-7.638495881110429764e-03,-4.037107340991497040e-03,-1.925390586256980896e-02,6.466521881520748138e-04,-2.546946704387664795e-02,7.635123282670974731e-02,-6.531239300966262817e-02
-9.220439195632934570e-02,1.788698136806488037e-02,1.211980544030666351e-02,-4.125971719622612000e-02,-5.098839756101369858e-03,-5.693500861525535583e-03,-4.273583367466926575e-02,-4.663018137216567993e-02,4.453330859541893005e-02,-1.635571941733360291e-02,5.566990375518798828e-02,1.164969895035028458e-02,5.630664527416229248e-03,3.955984860658645630e-02,5.346004292368888855e-02,-1.230870373547077179e-03,5.224489793181419373e-02,-1.289470121264457703e-03,-4.410882294178009033e-02,5.907915998250246048e-03,4.192782565951347351e-03,-2.815948054194450378e-02,2.732887864112854004e-02,5.448375642299652100e-02,-2.320338040590286255e-03,-2.233164198696613312e-02,7.285829633474349976e-05,-1.604204252362251282e-02,-5.831576138734817505e-02,-3.089785203337669373e-02,4.260575398802757263e-03,-6.428620964288711548e-02,8.176276832818984985e-02,6.859547644853591919e-02,1.162410341203212738e-02,-3.408011794090270996e-02,-4.337324574589729309e-02,1.529617793858051300e-02,-4.570984840393066406e-02,3.722757101058959961e-02,-1.923584192991256714e-02,-1.834738999605178833e-02,-7.948143035173416138e-02,8.948927745223045349e-03,4.896732419729232788e-02,-1.507591642439365387e-02,-2.993817999958992004e-02,3.385777026414871216e-02,-7.937047630548477173e-02,1.262970268726348877e-02,-1.216394826769828796e-02,5.239393562078475952e-02,-2.559848129749298096e-03,-2.847957424819469452e-02,-7.267597317695617676e-02,5.659125745296478271e-02,1.001167595386505127e-01,-1.013701595366001129e-02,-3.065223433077335358e-02,-2.513505518436431885e-02,4.310162365436553955e-02,2.040896192193031311e-02,1.765603572130203247e-02,1.696646586060523987e-02,3.497507795691490173e-02,3.667274862527847290e-02,-1.308578066527843475e-02,-2.533599920570850372e-02,7.969148457050323486e-03,3.790439572185277939e-03,-2.743489667773246765e-02,-1.742877811193466187e-02,2.774996124207973480e-02,-2.817216329276561737e-03,3.242403268814086914e-02,-2.328503876924514771e-02,-3.955222666263580322e-03,2.009852789342403412e-03,2.371522784233093262e-02,-8.747641742229461670e-02,-6.042900681495666504e-02,2.182053029537200928e-02,-4.588352888822555542e-02,1.312768086791038513e-02,-3.018438443541526794e-02,7.931473851203918457e-02,-5.319494381546974182e-02,-7.249992340803146362e-03,-5.565003305673599243e-02,-4.298389703035354614e-02,5.896529555320739746e-02,-2.782182395458221436e-02,1.629286445677280426e-02,8.237853646278381348e-02,1.641997136175632477e-02,-2.100557088851928711e-03,-1.839575916528701782e-02,-3.327659517526626587e-02,5.092412978410720825e-02,-6.060440465807914734e-02
-4.288611933588981628e-03,2.435921877622604370e-02,-2.437117323279380798e-02,3.279142081737518311e-02,-1.917147636413574219e-02,4.780110716819763184e-02,5.921422690153121948e-02,2.257275860756635666e-03,-3.627261891961097717e-02,-3.838548436760902405e-04,4.662480205297470093e-03,5.642964318394660950e-02,1.113790273666381836e-01,-1.865096390247344971e-02,5.296571552753448486e-02,-4.873323813080787659e-02,-3.330629691481590271e-02,-1.437118742614984512e-02,6.306100636720657349e-03,2.518508955836296082e-02,2.871599420905113220e-02,-3.699733316898345947e-02,1.297437027096748352e-02,-9.783047251403331757e-03,-2.780549600720405579e-02,4.644944146275520325e-02,-1.588952913880348206e-02,-1.438762806355953217e-02,-3.208945319056510925e-02,4.024556279182434082e-02,4.316871613264083862e-02,3.804716467857360840e-02,3.762896731495857239e-02,-4.330892488360404968e-02,2.703089453279972076e-02,7.956887781620025635e-02,4.065683856606483459e-02,-4.727761074900627136e-02,-1.454010605812072754e-02,1.957654394209384918e-02,2.462677657604217529e-02,1.112368889153003693e-03,-2.671489492058753967e-02,-9.464953094720840454e-03,-2.340978011488914490e-03,9.657099843025207520e-03,1.518962997943162918e-02,-1.286362111568450928e-02,1.513691060245037079e-02,6.061400845646858215e-02,4.026588425040245056e-02,-2.325806207954883575e-02,2.008668333292007446e-02,-3.578312695026397705e-02,-4.988430812954902649e-02,4.119021445512771606e-02,-3.766157850623130798e-02,-3.060427494347095490e-03,-1.517951302230358124e-02,-1.875758916139602661e-02,3.175302594900131226e-02,1.358138583600521088e-02,-8.125602453947067261e-02,2.982468344271183014e-03,-1.300368551164865494e-02,1.533585973083972931e-02,-2.319431304931640625e-02,8.818513154983520508e-02,-5.597923323512077332e-02,-1.764707639813423157e-02,2.193523570895195007e-02,4.413943737745285034e-02,-1.038022898137569427e-02,-8.992373943328857422e-03,2.047913148999214172e-02,4.857188835740089417e-02,-2.972909435629844666e-02,-3.109596483409404755e-02,4.124178737401962280e-02,5.564586818218231201e-02,6.160763651132583618e-02,5.252227187156677246e-02,-1.102269440889358521e-02,1.903531886637210846e-02,-6.106380373239517212e-02,-5.079576373100280762e-02,-3.150517493486404419e-02,3.270459547638893127e-02,-4.007630050182342529e-02,5.562961474061012268e-02,7.580041885375976562e-02,1.557392533868551254e-02,-4.560663923621177673e-02,-2.441313117742538452e-02,-1.023056916892528534e-02,3.993060439825057983e-03,7.621853053569793701e-02,-1.261528697796165943e-03,-4.452767968177795410e-02,3.548591956496238708e-02
9.714157879352569580e-02,3.347970545291900635e-02,-4.092122614383697510e-02,2.536918036639690399e-02,9.032793343067169189e-02,7.932407781481742859e-03,1.305610090494155884e-01,3.741959109902381897e-03,4.219886660575866699e-02,-7.198604941368103027e-02,3.291859477758407593e-02,-1.592557132244110107e-02,-5.601948592811822891e-03,-3.664222359657287598e-02,-4.273051396012306213e-03,-6.499253213405609131e-02,2.684572897851467133e-02,1.100148446857929230e-02,4.054888337850570679e-02,-5.756974220275878906e-02,-2.790125459432601929e-02,-1.944908313453197479e-02,-3.265359997749328613e-02,-2.029754966497421265e-02,-1.363295037299394608e-02,1.119451411068439484e-02,-7.980193942785263062e-03,-7.097146660089492798e-02,4.923378676176071167e-02,9.896027296781539917e-02,3.409193456172943115e-02,2.176343835890293121e-02,-3.147813677787780762e-02,-9.776446223258972168e-02,1.692060567438602448e-02,-3.548707067966461182e-02,4.210512340068817139e-02,-7.283733785152435303e-02,-6.991168856620788574e-02,9.321679919958114624e-02,1.149353981018066406e-01,-1.403963193297386169e-03,-8.614999055862426758e-02,7.132092025130987167e-03,9.873057156801223755e-02,-6.040345877408981323e-02,1.317874342203140259e-02,6.786748766899108887e-02,3.358660731464624405e-03,2.075630426406860352e-02,5.122297257184982300e-02,1.431079395115375519e-02,-6.320206820964813232e-02,-1.476153545081615448e-02,-1.486692428588867188e-01,1.512228883802890778e-02,-1.289992593228816986e-02,-7.550812512636184692e-02,5.027271062135696411e-02,-1.972580887377262115e-02,4.064314067363739014e-02,4.462389275431632996e-02,2.011324651539325714e-02,-1.421788036823272705e-01,1.664567552506923676e-02,-5.059044435620307922e-02,4.409522935748100281e-02,4.558794945478439331e-02,-7.775015383958816528e-02,9.928639233112335205e-02,4.493373632431030273e-02,3.054687194526195526e-02,-1.358456350862979889e-02,3.277266025543212891e-02,4.831408709287643433e-02,-4.635934717953205109e-03,-9.623497724533081055e-02,8.799906075000762939e-02,-6.296548992395401001e-02,3.051193989813327789e-02,4.412795882672071457e-03,4.737427458167076111e-02,1.613166742026805878e-02,-2.626354433596134186e-02,2.731582894921302795e-02,3.970754146575927734e-02,-2.833413891494274139e-02,-2.179217524826526642e-02,-5.146862566471099854e-02,-2.510508894920349121e-02,-3.114783018827438354e-02,8.030103053897619247e-04,-6.269446015357971191e-02,-3.618371859192848206e-02,4.793303087353706360e-03,-1.701650954782962799e-02,6.062909215688705444e-02,2.052460797131061554e-02,-5.954718217253684998e-03,1.073579024523496628e-02
6.068335473537445068e-02,-5.888706445693969727e-02,-1.016409844160079956e-01,8.324902504682540894e-02,6.742812693119049072e-04,2.349597401916980743e-02,8.888650685548782349e-02,-3.749085217714309692e-02,1.845364645123481750e-02,4.921811819076538086e-02,5.662319064140319824e-02,-4.306736588478088379e-02,6.979209184646606445e-02,2.065998502075672150e-03,-5.852578580379486084e-02,4.425418004393577576e-02,5.723319947719573975e-02,-4.990182071924209595e-02,4.056211188435554504e-02,-6.615761667490005493e-02,-1.097066998481750488e-01,1.234698109328746796e-03,-8.904063701629638672e-02,-7.669147849082946777e-02,-2.490348368883132935e-02,-4.743991047143936157e-02,-6.614984944462776184e-03,-8.793275803327560425e-03,3.650442883372306824e-02,-2.273508720099925995e-02,4.456669837236404419e-02,5.285273864865303040e-02,1.450542360544204712e-03,-6.484631448984146118e-02,4.253812506794929504e-02,1.136105228215456009e-02,-7.331536710262298584e-02,-3.388339281082153320e-02,-1.896014437079429626e-04,-4.217782616615295410e-02,-6.850770674645900726e-03,-3.313305974006652832e-02,-3.134876117110252380e-02,-2.461545728147029877e-02,-1.330748666077852249e-02,-1.081543415784835815e-02,5.039048567414283752e-02,1.326378807425498962e-02,2.876134961843490601e-02,1.792702823877334595e-03,5.837551876902580261e-02,7.766867429018020630e-02,-3.377474844455718994e-02,2.116427943110466003e-02,-3.282599896192550659e-02,3.577806428074836731e-02,9.788353927433490753e-03,1.100583933293819427e-03,-8.847901970148086548e-02,-3.710534423589706421e-02,6.920245289802551270e-02,-1.562831364572048187e-02,-6.498245894908905029e-02,-6.273555755615234375e-02,-4.273203201591968536e-03,-3.450196981430053711e-02,-5.845111608505249023e-02,4.465391486883163452e-02,-2.306546457111835480e-02,7.453695684671401978e-02,3.512929007411003113e-02,7.198453694581985474e-02,7.829201221466064453e-02,-4.238469526171684265e-03,1.242510676383972168e-01,4.828589502722024918e-03,-1.576988957822322845e-02,-8.211145177483558655e-03,4.687161743640899658e-02,7.411157339811325073e-02,6.030869670212268829e-03,5.219717323780059814e-02,-1.182358339428901672e-02,3.654709830880165100e-02,4.740932211279869080e-02,-3.283295780420303345e-03,-4.472484439611434937e-02,-3.661083057522773743e-02,-4.036285728216171265e-02,8.235372602939605713e-02,-5.495037883520126343e-02,1.938328519463539124e-02,-5.072953179478645325e-02,-5.844431743025779724e-02,9.990400820970535278e-02,-5.328156054019927979e-02,7.160088419914245605e-02,-1.555307116359472275e-02,-9.197426587343215942e-02,3.055525571107864380e-02
1.034373939037322998e-01,9.341076761484146118e-02,-8.766593784093856812e-02,-4.073083400726318359e-02,-4.982935264706611633e-02,-2.605615556240081787e-02,1.126025170087814331e-01,-1.252220124006271362e-01,2.524817362427711487e-03,8.006694912910461426e-02,-4.964385181665420532e-03,-5.065798014402389526e-02,1.261246502399444580e-01,4.654351994395256042e-02,-6.011862307786941528e-02,-6.433671712875366211e-02,6.416395306587219238e-02,-2.059448137879371643e-02,-9.207658469676971436e-02,-4.018768668174743652e-02,-9.240262955427169800e-02,-4.388921335339546204e-02,3.296259045600891113e-02,-8.747430145740509033e-02,8.432643488049507141e-03,-1.329051256179809570e-01,-4.072173312306404114e-02,-9.573702514171600342e-02,1.839603334665298462e-01,-1.899286732077598572e-02,1.067425310611724854e-01,1.627905294299125671e-03,-8.817624300718307495e-02,-5.633057281374931335e-02,1.455947291105985641e-02,5.271506309509277344e-02,-4.954352229833602905e-02,-1.035544648766517639e-02,3.541499376296997070e-02,7.811720669269561768e-02,-7.661855220794677734e-02,-3.172583878040313721e-02,-1.725530251860618591e-02,-4.241108149290084839e-02,9.696345031261444092e-02,1.135821342468261719e-01,-1.543508470058441162e-02,-3.807232528924942017e-02,-8.113536238670349121e-02,-1.176451221108436584e-01,3.504727408289909363e-02,6.114736944437026978e-02,-8.789784274995326996e-03,8.175700902938842773e-02,-7.446687668561935425e-02,8.432268351316452026e-02,-4.916702583432197571e-02,-1.109993923455476761e-02,-5.746876075863838196e-02,5.523904040455818176e-02,1.607186943292617798e-01,-5.996119230985641479e-02,5.139916762709617615e-02,-5.334424972534179688e-02,1.742296665906906128e-01,-6.430026888847351074e-02,3.911567851901054382e-02,2.060209400951862335e-02,-8.735975623130798340e-02,5.112400650978088379e-02,3.101014904677867889e-02,5.224874243140220642e-02,2.003795281052589417e-02,-1.169423386454582214e-01,5.921359732747077942e-02,6.980916857719421387e-02,-3.612422198057174683e-02,6.600986421108245850e-02,-2.913979813456535339e-02,-2.704614028334617615e-02,4.104882478713989258e-03,7.261381298303604126e-02,1.032409537583589554e-02,-6.744562089443206787e-02,-1.041765231639146805e-02,2.446647547185420990e-02,-4.750500991940498352e-02,-3.628015518188476562e-03,-2.115211915224790573e-03,-1.544462889432907104e-02,-8.360110223293304443e-02,-2.485980093479156494e-02,9.292296133935451508e-03,-2.516542561352252960e-02,-1.014048699289560318e-02,-1.180206835269927979e-01,-3.905981406569480896e-02,-8.846322447061538696e-02,8.151008933782577515e-02,-7.619334757328033447e-02
-1.123248692601919174e-02,3.483563289046287537e-02,7.163958996534347534e-02,-2.913009002804756165e-02,2.043584361672401428e-02,-4.088244214653968811e-02,5.813915655016899109e-02,-4.041653871536254883e-02,1.564407646656036377e-01,6.711920350790023804e-02,1.222252696752548218e-01,-8.672741055488586426e-02,5.906123295426368713e-02,7.617719005793333054e-03,9.411158040165901184e-03,-5.755825899541378021e-03,9.921369701623916626e-02,-7.021057605743408203e-02,5.221243202686309814e-02,-1.747034862637519836e-02,-5.388302728533744812e-02,-5.981862545013427734e-02,-1.508976146578788757e-02,4.492035880684852600e-02,-6.036589853465557098e-03,-1.563987508416175842e-02,2.520612254738807678e-02,-1.940017752349376678e-02,-7.658008486032485962e-03,-2.095043286681175232e-02,-1.706970483064651489e-02,2.579192630946636200e-02,6.437712907791137695e-02,2.701843343675136566e-02,4.064629971981048584e-02,1.376079395413398743e-03,-5.838038027286529541e-02,-3.547546453773975372e-03,2.208553999662399292e-02,7.037602365016937256e-02,-5.134860798716545105e-02,7.001099735498428345e-02,3.728247061371803284e-02,-4.570825770497322083e-02,-2.091118879616260529e-02,9.441640973091125488e-02,4.880351014435291290e-03,-8.272024989128112793e-02,-6.809939444065093994e-02,4.885546863079071045e-02,-1.882545650005340576e-03,6.487289816141128540e-02,-2.284196764230728149e-02,-8.691079914569854736e-02,-8.942962437868118286e-02,1.205069012939929962e-02,1.129069644957780838e-02,5.293383449316024780e-02,-4.106546565890312195e-02,-1.260800957679748535e-01,6.912513077259063721e-02,-1.350122839212417603e-01,-4.464962705969810486e-02,-1.139265075325965881e-01,-3.288484364748001099e-02,-6.539958715438842773e-02,4.754609614610671997e-02,1.164413895457983017e-02,1.022400707006454468e-01,-1.456497609615325928e-02,-1.242661569267511368e-02,-1.572877168655395508e-02,8.784720301628112793e-02,-3.940197452902793884e-02,7.474359869956970215e-02,4.944461956620216370e-02,-1.198589950799942017e-01,-2.017018385231494904e-02,-1.179468259215354919e-02,2.141035534441471100e-02,-3.016449511051177979e-02,4.265095293521881104e-02,-2.268348447978496552e-02,6.429818272590637207e-02,1.044680178165435791e-02,1.124455630779266357e-01,-1.683197319507598877e-01,-6.383310258388519287e-02,-1.418340653181076050e-01,-1.313954778015613556e-02,3.605826199054718018e-02,-4.263085871934890747e-02,4.876780509948730469e-02,6.163176149129867554e-02,-4.224482178688049316e-02,1.139522567391395569e-01,8.884418755769729614e-03,-6.454972922801971436e-02,-7.340080291032791138e-02,-1.002039760351181030e-01
6.182233989238739014e-02,2.997307106852531433e-03,8.306920528411865234e-02,8.595470339059829712e-02,-1.544892974197864532e-02,4.039298743009567261e-02,1.864857971668243408e-01,-1.014555431902408600e-02,6.505547463893890381e-02,5.582406744360923767e-02,-5.008045583963394165e-02,6.492966413497924805e-02,7.552272826433181763e-02,-3.544351086020469666e-02,6.584846228361129761e-02,-1.013035401701927185e-01,3.153703361749649048e-02,-5.825432389974594116e-02,1.083592399954795837e-01,-5.297545343637466431e-02,-1.900441199541091919e-02,-5.856445431709289551e-02,6.062889844179153442e-02,-1.045634075999259949e-01,6.184141337871551514e-02,5.997927114367485046e-02,-1.050081923604011536e-01,-9.361708536744117737e-03,6.794100254774093628e-02,8.962289988994598389e-02,-2.357757650315761566e-02,5.475251004099845886e-02,-2.658158168196678162e-02,-1.728681325912475586e-01,1.024955883622169495e-01,6.190129742026329041e-02,-1.973923295736312866e-02,7.450895756483078003e-02,-7.921742647886276245e-02,1.889937371015548706e-02,3.100197017192840576e-02,-3.890585154294967651e-02,-6.795538961887359619e-02,-5.541729927062988281e-02,7.137097418308258057e-03,-1.335394103080034256e-03,4.038745537400245667e-02,4.546781256794929504e-02,-1.101960241794586182e-01,5.764411762356758118e-02,-4.150243103504180908e-02,1.051399484276771545e-01,1.591246761381626129e-02,2.763108536601066589e-02,-2.797356806695461273e-02,-4.026654735207557678e-02,-1.392145641148090363e-03,1.022217273712158203e-01,-9.536166489124298096e-02,1.908110454678535461e-02,1.373408436775207520e-01,-1.698387414216995239e-02,5.941157042980194092e-02,-3.063943237066268921e-03,5.327951163053512573e-02,-1.113303303718566895e-01,1.957746967673301697e-02,1.381780505180358887e-01,-1.142026856541633606e-03,1.146321967244148254e-01,-3.492078930139541626e-02,-2.862177975475788116e-02,2.477513439953327179e-02,-9.898076765239238739e-03,1.721733808517456055e-02,4.509457945823669434e-02,-5.616803467273712158e-02,8.418697118759155273e-02,-1.369507052004337311e-02,6.405144929885864258e-03,1.015789248049259186e-02,5.256639327853918076e-03,5.910327658057212830e-02,-1.067576557397842407e-01,9.280022978782653809e-02,3.066159971058368683e-02,-1.362256146967411041e-02,-1.270428150892257690e-01,2.844899892807006836e-02,-3.080295026302337646e-02,-2.596437744796276093e-02,-3.478062152862548828e-02,4.545640572905540466e-02,5.641275271773338318e-02,7.728904485702514648e-02,-9.428656101226806641e-02,-2.574590407311916351e-02,4.129999503493309021e-02,-1.176030859351158142e-01,5.376514047384262085e-03
-4.398165643215179443e-02,6.122665479779243469e-02,-2.496174350380897522e-02,1.040536072105169296e-02,2.818341366946697235e-02,-9.140560869127511978e-04,4.769777506589889526e-02,-1.133558154106140137e-01,5.102249979972839355e-02,-2.412982098758220673e-02,-2.756047248840332031e-02,-4.146374296396970749e-03,-1.864249818027019501e-02,4.373406618833541870e-02,6.344100087881088257e-02,-1.759367808699607849e-02,6.665030121803283691e-02,6.574863195419311523e-02,-9.779725223779678345e-05,4.989647492766380310e-02,-2.913232520222663879e-02,-1.549433637410402298e-02,1.113197952508926392e-02,-4.180694371461868286e-02,3.993683680891990662e-02,-6.920394301414489746e-02,2.109330520033836365e-02,-3.761877864599227905e-02,8.639116585254669189e-02,-1.041737943887710571e-02,7.889708876609802246e-02,1.919723302125930786e-02,1.036308147013187408e-02,-1.152946799993515015e-01,3.640289977192878723e-02,-4.916968569159507751e-02,5.220541730523109436e-02,-3.666642680764198303e-02,-5.991500616073608398e-02,6.988576054573059082e-02,2.211071550846099854e-02,-8.675638586282730103e-02,-4.124383628368377686e-02,4.472023621201515198e-02,4.241783916950225830e-02,-1.373191177845001221e-02,5.102638155221939087e-02,-1.048491895198822021e-02,-8.610004931688308716e-02,-6.990033388137817383e-02,1.454701833426952362e-02,5.763042718172073364e-02,2.817258238792419434e-02,4.453386366367340088e-02,-5.898826569318771362e-02,-2.134329872205853462e-03,-1.555949170142412186e-02,1.830445788800716400e-02,8.396322280168533325e-02,-3.725049644708633423e-02,7.003710139542818069e-03,5.234039947390556335e-02,1.065730396658182144e-02,8.391968440264463425e-04,-4.969737492501735687e-04,2.111411653459072113e-03,-5.707714334130287170e-02,2.667915821075439453e-02,4.859434813261032104e-02,2.372204139828681946e-02,-5.750711262226104736e-02,1.698105968534946442e-02,1.626821607351303101e-02,-1.073158439248800278e-02,-5.486764758825302124e-02,2.806960977613925934e-02,5.120304599404335022e-02,-2.282209694385528564e-03,-4.871433600783348083e-03,-5.363667383790016174e-02,1.235589981079101562e-01,-5.651448387652635574e-03,-3.945136070251464844e-02,-2.263610437512397766e-02,-2.406965382397174835e-02,6.936760991811752319e-02,4.021763056516647339e-02,-6.832106411457061768e-02,1.258732192218303680e-02,5.450255051255226135e-02,2.491900697350502014e-03,8.412225171923637390e-03,1.017923355102539062e-01,5.492885410785675049e-02,6.825446337461471558e-02,-1.261809617280960083e-01,-1.230219192802906036e-02,4.636114090681076050e-02,-1.505150273442268372e-02,-1.136649549007415771e-01
-4.804439842700958252e-03,1.471818387508392334e-01,1.552865505218505859e-01,-7.976132631301879883e-02,-1.296003758907318115e-01,-5.181807652115821838e-02,3.987809270620346069e-02,4.885923117399215698e-02,7.202696055173873901e-02,3.483870625495910645e-02,6.874455511569976807e-02,-2.368506602942943573e-02,-5.350769683718681335e-02,-1.631602458655834198e-02,1.026597842574119568e-01,1.377685647457838058e-02,-1.431100815534591675e-02,-5.932132899761199951e-02,-6.436889618635177612e-02,-5.226255580782890320e-02,-2.402240037918090820e-02,-1.047930493950843811e-01,3.421112149953842163e-02,6.566533446311950684e-02,1.189753599464893341e-02,3.886987268924713135e-02,-1.211833208799362183e-03,-7.147170603275299072e-02,-1.078403070569038391e-01,-1.405075192451477051e-03,-6.297840178012847900e-02,-4.202710464596748352e-02,2.272444218397140503e-02,5.567213892936706543e-02,1.139354892075061798e-02,3.347269445657730103e-02,1.009648293256759644e-02,2.079891413450241089e-02,-1.885164156556129456e-02,4.922988824546337128e-03,1.774321496486663818e-02,1.183545868843793869e-02,1.243877708911895752e-01,-2.027195505797863007e-02,-3.084953688085079193e-02,8.875729981809854507e-04,3.204749897122383118e-02,5.094919353723526001e-02,-2.388217672705650330e-02,-1.161852478981018066e-01,3.424640744924545288e-02,-6.258305162191390991e-02,-1.438797730952501297e-02,-9.897388517856597900e-03,-2.260471321642398834e-02,-4.799553006887435913e-02,5.891302227973937988e-02,-7.409890182316303253e-03,-7.360623776912689209e-02,2.915872260928153992e-03,7.239329069852828979e-02,-5.315309390425682068e-02,3.669590689241886139e-03,4.816127475351095200e-03,3.686745464801788330e-02,4.347261041402816772e-02,4.304758459329605103e-02,7.714239414781332016e-03,3.955566883087158203e-02,1.333716139197349548e-02,2.905422821640968323e-03,9.278468787670135498e-02,1.443027984350919724e-02,1.355122476816177368e-01,6.727594137191772461e-02,7.852574437856674194e-02,1.018989738076925278e-02,-1.326335519552230835e-01,-4.735143855214118958e-02,-4.829518124461174011e-02,-1.574689000844955444e-01,4.260351136326789856e-02,-1.085042580962181091e-01,1.708262041211128235e-02,-1.273802667856216431e-02,9.223619848489761353e-02,3.002671524882316589e-02,-5.341032519936561584e-03,-4.307964071631431580e-02,-1.131014898419380188e-01,3.415305539965629578e-02,-6.186619028449058533e-02,-2.021068707108497620e-03,5.819463729858398438e-02,-1.651301831007003784e-01,6.657647434622049332e-03,-7.205481640994548798e-03,1.088025048375129700e-01,-2.042247727513313293e-02,-1.534858644008636475e-01
